date,visitor,home,visitor_pts,home_pts,winner,box_score
2026-01-02,Brooklyn Nets,Washington Wizards,99,119,Washington Wizards,/boxscores/202601020WAS.html
2026-01-02,Denver Nuggets,Cleveland Cavaliers,108,113,Cleveland Cavaliers,/boxscores/202601020CLE.html
2026-01-02,Charlotte Hornets,Milwaukee Bucks,121,122,Milwaukee Bucks,/boxscores/202601020MIL.html
2026-01-02,Atlanta Hawks,New York Knicks,111,99,Atlanta Hawks,/boxscores/202601020NYK.html
2026-01-03,Boston Celtics,Los Angeles Clippers,146,115,Boston Celtics,/boxscores/202601030LAC.html
2026-01-03,Minnesota Timberwolves,Miami Heat,125,115,Minnesota Timberwolves,/boxscores/202601030MIA.html
2026-01-03,Atlanta Hawks,Toronto Raptors,117,134,Toronto Raptors,/boxscores/202601030TOR.html
2026-01-03,Charlotte Hornets,Chicago Bulls,112,99,Charlotte Hornets,/boxscores/202601030CHI.html
2026-01-03,Portland Trail Blazers,San Antonio Spurs,115,110,Portland Trail Blazers,/boxscores/202601030SAS.html
2026-01-03,Houston Rockets,Dallas Mavericks,104,110,Dallas Mavericks,/boxscores/202601030DAL.html
2026-01-03,Utah Jazz,Golden State Warriors,114,123,Golden State Warriors,/boxscores/202601030GSW.html
2026-01-03,Philadelphia 76ers,New York Knicks,130,119,Philadelphia 76ers,/boxscores/202601030NYK.html
2026-01-04,Memphis Grizzlies,Los Angeles Lakers,114,120,Los Angeles Lakers,/boxscores/202601040LAL.html
2026-01-04,Detroit Pistons,Cleveland Cavaliers,114,110,Detroit Pistons,/boxscores/202601040CLE.html
2026-01-04,Indiana Pacers,Orlando Magic,127,135,Orlando Magic,/boxscores/202601040ORL.html
2026-01-04,Denver Nuggets,Brooklyn Nets,115,127,Brooklyn Nets,/boxscores/202601040BRK.html
2026-01-04,New Orleans Pelicans,Miami Heat,106,125,Miami Heat,/boxscores/202601040MIA.html
2026-01-04,Minnesota Timberwolves,Washington Wizards,141,115,Minnesota Timberwolves,/boxscores/202601040WAS.html
2026-01-04,Oklahoma City Thunder,Phoenix Suns,105,108,Phoenix Suns,/boxscores/202601040PHO.html
2026-01-04,Milwaukee Bucks,Sacramento Kings,115,98,Milwaukee Bucks,/boxscores/202601040SAC.html
2026-01-05,Utah Jazz,Portland Trail Blazers,117,137,Portland Trail Blazers,/boxscores/202601050POR.html
2026-01-05,Golden State Warriors,Los Angeles Clippers,102,103,Los Angeles Clippers,/boxscores/202601050LAC.html
2026-01-05,New York Knicks,Detroit Pistons,90,121,Detroit Pistons,/boxscores/202601050DET.html
2026-01-05,Chicago Bulls,Boston Celtics,101,115,Boston Celtics,/boxscores/202601050BOS.html
2026-01-05,Atlanta Hawks,Toronto Raptors,100,118,Toronto Raptors,/boxscores/202601050TOR.html
2026-01-05,Phoenix Suns,Houston Rockets,97,100,Houston Rockets,/boxscores/202601050HOU.html
2026-01-05,Charlotte Hornets,Oklahoma City Thunder,124,97,Charlotte Hornets,/boxscores/202601050OKC.html
2026-01-05,Denver Nuggets,Philadelphia 76ers,125,124,Denver Nuggets,/boxscores/202601050PHI.html
2026-01-06,Cleveland Cavaliers,Indiana Pacers,120,116,Cleveland Cavaliers,/boxscores/202601060IND.html
2026-01-06,Dallas Mavericks,Sacramento Kings,100,98,Dallas Mavericks,/boxscores/202601060SAC.html
2026-01-06,Miami Heat,Minnesota Timberwolves,94,122,Minnesota Timberwolves,/boxscores/202601060MIN.html
2026-01-06,San Antonio Spurs,Memphis Grizzlies,105,106,Memphis Grizzlies,/boxscores/202601060MEM.html
2026-01-06,Orlando Magic,Washington Wizards,112,120,Washington Wizards,/boxscores/202601060WAS.html
2026-01-06,Los Angeles Lakers,New Orleans Pelicans,111,103,Los Angeles Lakers,/boxscores/202601060NOP.html
2026-01-07,Houston Rockets,Portland Trail Blazers,102,103,Portland Trail Blazers,/boxscores/202601070POR.html
2026-01-07,Milwaukee Bucks,Golden State Warriors,113,120,Golden State Warriors,/boxscores/202601070GSW.html
2026-01-07,Los Angeles Lakers,San Antonio Spurs,91,107,San Antonio Spurs,/boxscores/202601070SAS.html
2026-01-07,Utah Jazz,Oklahoma City Thunder,125,129,Oklahoma City Thunder,/boxscores/202601070OKC.html
2026-01-07,Phoenix Suns,Memphis Grizzlies,117,98,Phoenix Suns,/boxscores/202601070MEM.html
2026-01-07,Los Angeles Clippers,New York Knicks,111,123,New York Knicks,/boxscores/202601070NYK.html
2026-01-07,New Orleans Pelicans,Atlanta Hawks,100,117,Atlanta Hawks,/boxscores/202601070ATL.html
2026-01-07,Washington Wizards,Philadelphia 76ers,110,131,Philadelphia 76ers,/boxscores/202601070PHI.html
2026-01-07,Chicago Bulls,Detroit Pistons,93,108,Detroit Pistons,/boxscores/202601070DET.html
2026-01-07,Denver Nuggets,Boston Celtics,114,110,Denver Nuggets,/boxscores/202601070BOS.html
2026-01-07,Orlando Magic,Brooklyn Nets,104,103,Orlando Magic,/boxscores/202601070BRK.html
2026-01-07,Toronto Raptors,Charlotte Hornets,97,96,Toronto Raptors,/boxscores/202601070CHO.html
2026-01-08,Cleveland Cavaliers,Minnesota Timberwolves,122,131,Minnesota Timberwolves,/boxscores/202601080MIN.html
2026-01-08,Dallas Mavericks,Utah Jazz,114,116,Utah Jazz,/boxscores/202601080UTA.html
2026-01-08,Indiana Pacers,Charlotte Hornets,114,112,Indiana Pacers,/boxscores/202601080CHO.html
2026-01-09,Sacramento Kings,Golden State Warriors,103,137,Golden State Warriors,/boxscores/202601090GSW.html
2026-01-09,Toronto Raptors,Boston Celtics,117,125,Boston Celtics,/boxscores/202601090BOS.html
2026-01-09,Philadelphia 76ers,Orlando Magic,103,91,Philadelphia 76ers,/boxscores/202601090ORL.html
2026-01-09,New Orleans Pelicans,Washington Wizards,128,107,New Orleans Pelicans,/boxscores/202601090WAS.html
2026-01-09,Los Angeles Clippers,Brooklyn Nets,121,105,Los Angeles Clippers,/boxscores/202601090BRK.html
2026-01-09,Oklahoma City Thunder,Memphis Grizzlies,117,116,Oklahoma City Thunder,/boxscores/202601090MEM.html
2026-01-09,Atlanta Hawks,Denver Nuggets,110,87,Atlanta Hawks,/boxscores/202601090DEN.html
2026-01-09,New York Knicks,Phoenix Suns,107,112,Phoenix Suns,/boxscores/202601090PHO.html
2026-01-09,Houston Rockets,Portland Trail Blazers,105,111,Portland Trail Blazers,/boxscores/202601090POR.html
2026-01-09,Milwaukee Bucks,Los Angeles Lakers,105,101,Milwaukee Bucks,/boxscores/202601090LAL.html
2026-01-10,Dallas Mavericks,Chicago Bulls,107,125,Chicago Bulls,/boxscores/202601100CHI.html
2026-01-10,San Antonio Spurs,Boston Celtics,100,95,San Antonio Spurs,/boxscores/202601100BOS.html
2026-01-10,Los Angeles Clippers,Detroit Pistons,98,92,Los Angeles Clippers,/boxscores/202601100DET.html
2026-01-10,Minnesota Timberwolves,Cleveland Cavaliers,134,146,Cleveland Cavaliers,/boxscores/202601100CLE.html
2026-01-10,Charlotte Hornets,Utah Jazz,150,95,Charlotte Hornets,/boxscores/202601100UTA.html
2026-01-10,Miami Heat,Indiana Pacers,99,123,Indiana Pacers,/boxscores/202601100IND.html
2026-01-11,Philadelphia 76ers,Toronto Raptors,115,116,Toronto Raptors,/boxscores/202601110TOR.html
2026-01-11,Atlanta Hawks,Golden State Warriors,124,111,Atlanta Hawks,/boxscores/202601110GSW.html
2026-01-11,New York Knicks,Portland Trail Blazers,123,114,New York Knicks,/boxscores/202601110POR.html
2026-01-11,Miami Heat,Oklahoma City Thunder,112,124,Oklahoma City Thunder,/boxscores/202601110OKC.html
2026-01-11,New Orleans Pelicans,Orlando Magic,118,128,Orlando Magic,/boxscores/202601110ORL.html
2026-01-11,Houston Rockets,Sacramento Kings,98,111,Sacramento Kings,/boxscores/202601110SAC.html
2026-01-11,Washington Wizards,Phoenix Suns,93,112,Phoenix Suns,/boxscores/202601110PHO.html
2026-01-11,Brooklyn Nets,Memphis Grizzlies,98,103,Memphis Grizzlies,/boxscores/202601110MEM.html
2026-01-11,San Antonio Spurs,Minnesota Timberwolves,103,104,Minnesota Timberwolves,/boxscores/202601110MIN.html
2026-01-11,Milwaukee Bucks,Denver Nuggets,104,108,Denver Nuggets,/boxscores/202601110DEN.html
2026-01-12,Utah Jazz,Cleveland Cavaliers,123,112,Utah Jazz,/boxscores/202601120CLE.html
2026-01-12,Boston Celtics,Indiana Pacers,96,98,Indiana Pacers,/boxscores/202601120IND.html
2026-01-12,Philadelphia 76ers,Toronto Raptors,115,102,Philadelphia 76ers,/boxscores/202601120TOR.html
2026-01-12,Brooklyn Nets,Dallas Mavericks,105,113,Dallas Mavericks,/boxscores/202601120DAL.html
2026-01-12,Los Angeles Lakers,Sacramento Kings,112,124,Sacramento Kings,/boxscores/202601120SAC.html
2026-01-12,Charlotte Hornets,Los Angeles Clippers,109,117,Los Angeles Clippers,/boxscores/202601120LAC.html
2026-01-13,Chicago Bulls,Houston Rockets,113,119,Houston Rockets,/boxscores/202601130HOU.html
2026-01-13,Portland Trail Blazers,Golden State Warriors,97,119,Golden State Warriors,/boxscores/202601130GSW.html
2026-01-13,Atlanta Hawks,Los Angeles Lakers,116,141,Los Angeles Lakers,/boxscores/202601130LAL.html
2026-01-13,San Antonio Spurs,Oklahoma City Thunder,98,119,Oklahoma City Thunder,/boxscores/202601130OKC.html
2026-01-13,Denver Nuggets,New Orleans Pelicans,122,116,Denver Nuggets,/boxscores/202601130NOP.html
2026-01-13,Minnesota Timberwolves,Milwaukee Bucks,139,106,Minnesota Timberwolves,/boxscores/202601130MIL.html
2026-01-13,Phoenix Suns,Miami Heat,121,127,Miami Heat,/boxscores/202601130MIA.html
2026-01-14,New York Knicks,Sacramento Kings,101,112,Sacramento Kings,/boxscores/202601140SAC.html
2026-01-14,Denver Nuggets,Dallas Mavericks,118,109,Denver Nuggets,/boxscores/202601140DAL.html
2026-01-14,Washington Wizards,Los Angeles Clippers,105,119,Los Angeles Clippers,/boxscores/202601140LAC.html
2026-01-14,Toronto Raptors,Indiana Pacers,115,101,Toronto Raptors,/boxscores/202601140IND.html
2026-01-14,Cleveland Cavaliers,Philadelphia 76ers,133,107,Cleveland Cavaliers,/boxscores/202601140PHI.html
2026-01-14,Utah Jazz,Chicago Bulls,126,128,Chicago Bulls,/boxscores/202601140CHI.html
2026-01-14,Brooklyn Nets,New Orleans Pelicans,113,116,New Orleans Pelicans,/boxscores/202601140NOP.html
2026-01-15,Charlotte Hornets,Los Angeles Lakers,135,117,Charlotte Hornets,/boxscores/202601150LAL.html
2026-01-15,Atlanta Hawks,Portland Trail Blazers,101,117,Portland Trail Blazers,/boxscores/202601150POR.html
2026-01-15,New York Knicks,Golden State Warriors,113,126,Golden State Warriors,/boxscores/202601150GSW.html
2026-01-15,Utah Jazz,Dallas Mavericks,122,144,Dallas Mavericks,/boxscores/202601150DAL.html
2026-01-15,Oklahoma City Thunder,Houston Rockets,111,91,Oklahoma City Thunder,/boxscores/202601150HOU.html
2026-01-15,Boston Celtics,Miami Heat,119,114,Boston Celtics,/boxscores/202601150MIA.html
2026-01-15,Phoenix Suns,Detroit Pistons,105,108,Detroit Pistons,/boxscores/202601150DET.html
2026-01-15,Memphis Grizzlies,Orlando Magic,111,118,Orlando Magic,/boxscores/202601150ORL.html
2026-01-15,Milwaukee Bucks,San Antonio Spurs,101,119,San Antonio Spurs,/boxscores/202601150SAS.html
2026-01-16,New Orleans Pelicans,Indiana Pacers,119,127,Indiana Pacers,/boxscores/202601160IND.html
2026-01-16,Cleveland Cavaliers,Philadelphia 76ers,117,115,Cleveland Cavaliers,/boxscores/202601160PHI.html
2026-01-16,Chicago Bulls,Brooklyn Nets,109,112,Brooklyn Nets,/boxscores/202601160BRK.html
2026-01-16,Los Angeles Clippers,Toronto Raptors,121,117,Los Angeles Clippers,/boxscores/202601160TOR.html
2026-01-16,Minnesota Timberwolves,Houston Rockets,105,110,Houston Rockets,/boxscores/202601160HOU.html
2026-01-16,Washington Wizards,Sacramento Kings,115,128,Sacramento Kings,/boxscores/202601160SAC.html
2026-01-17,Washington Wizards,Denver Nuggets,115,121,Denver Nuggets,/boxscores/202601170DEN.html
2026-01-17,Charlotte Hornets,Golden State Warriors,116,136,Golden State Warriors,/boxscores/202601170GSW.html
2026-01-17,Minnesota Timberwolves,San Antonio Spurs,123,126,San Antonio Spurs,/boxscores/202601170SAS.html
2026-01-17,Utah Jazz,Dallas Mavericks,120,138,Dallas Mavericks,/boxscores/202601170DAL.html
2026-01-17,Phoenix Suns,New York Knicks,106,99,Phoenix Suns,/boxscores/202601170NYK.html
2026-01-17,Indiana Pacers,Detroit Pistons,78,121,Detroit Pistons,/boxscores/202601170DET.html
2026-01-17,Boston Celtics,Atlanta Hawks,132,106,Boston Celtics,/boxscores/202601170ATL.html
2026-01-17,Oklahoma City Thunder,Miami Heat,120,122,Miami Heat,/boxscores/202601170MIA.html
2026-01-17,Los Angeles Lakers,Portland Trail Blazers,116,132,Portland Trail Blazers,/boxscores/202601170POR.html
2026-01-18,Charlotte Hornets,Denver Nuggets,110,87,Charlotte Hornets,/boxscores/202601180DEN.html
2026-01-18,Orlando Magic,Memphis Grizzlies,109,126,Memphis Grizzlies,/boxscores/202601180MEM.html
2026-01-18,Brooklyn Nets,Chicago Bulls,102,124,Chicago Bulls,/boxscores/202601180CHI.html
2026-01-18,New Orleans Pelicans,Houston Rockets,110,119,Houston Rockets,/boxscores/202601180HOU.html
2026-01-18,Portland Trail Blazers,Sacramento Kings,117,110,Portland Trail Blazers,/boxscores/202601180SAC.html
2026-01-18,Toronto Raptors,Los Angeles Lakers,93,110,Los Angeles Lakers,/boxscores/202601180LAL.html
2026-01-19,Los Angeles Clippers,Washington Wizards,110,106,Los Angeles Clippers,/boxscores/202601190WAS.html
2026-01-19,Milwaukee Bucks,Atlanta Hawks,112,110,Milwaukee Bucks,/boxscores/202601190ATL.html
2026-01-19,Oklahoma City Thunder,Cleveland Cavaliers,136,104,Oklahoma City Thunder,/boxscores/202601190CLE.html
2026-01-19,Miami Heat,Golden State Warriors,112,135,Golden State Warriors,/boxscores/202601190GSW.html
2026-01-19,Dallas Mavericks,New York Knicks,114,97,Dallas Mavericks,/boxscores/202601190NYK.html
2026-01-19,Utah Jazz,San Antonio Spurs,110,123,San Antonio Spurs,/boxscores/202601190SAS.html
2026-01-19,Indiana Pacers,Philadelphia 76ers,104,113,Philadelphia 76ers,/boxscores/202601190PHI.html
2026-01-19,Phoenix Suns,Brooklyn Nets,126,117,Phoenix Suns,/boxscores/202601190BRK.html
2026-01-19,Boston Celtics,Detroit Pistons,103,104,Detroit Pistons,/boxscores/202601190DET.html
2026-01-20,San Antonio Spurs,Houston Rockets,106,111,Houston Rockets,/boxscores/202601200HOU.html
2026-01-20,Miami Heat,Sacramento Kings,130,117,Miami Heat,/boxscores/202601200SAC.html
2026-01-20,Minnesota Timberwolves,Utah Jazz,122,127,Utah Jazz,/boxscores/202601200UTA.html
2026-01-20,Los Angeles Lakers,Denver Nuggets,115,107,Los Angeles Lakers,/boxscores/202601200DEN.html
2026-01-20,Phoenix Suns,Philadelphia 76ers,116,110,Phoenix Suns,/boxscores/202601200PHI.html
2026-01-20,Los Angeles Clippers,Chicago Bulls,110,138,Chicago Bulls,/boxscores/202601200CHI.html
2026-01-20,Toronto Raptors,Golden State Warriors,145,127,Toronto Raptors,/boxscores/202601200GSW.html
2026-01-21,Toronto Raptors,Sacramento Kings,122,109,Toronto Raptors,/boxscores/202601210SAC.html
2026-01-21,Cleveland Cavaliers,Charlotte Hornets,94,87,Cleveland Cavaliers,/boxscores/202601210CHO.html
2026-01-21,Indiana Pacers,Boston Celtics,104,119,Boston Celtics,/boxscores/202601210BOS.html
2026-01-21,Brooklyn Nets,New York Knicks,66,120,New York Knicks,/boxscores/202601210NYK.html
2026-01-21,Atlanta Hawks,Memphis Grizzlies,124,122,Atlanta Hawks,/boxscores/202601210MEM.html
2026-01-21,Detroit Pistons,New Orleans Pelicans,112,104,Detroit Pistons,/boxscores/202601210NOP.html
2026-01-21,Oklahoma City Thunder,Milwaukee Bucks,122,102,Oklahoma City Thunder,/boxscores/202601210MIL.html
2026-01-22,Houston Rockets,Philadelphia 76ers,122,128,Philadelphia 76ers,/boxscores/202601220PHI.html
2026-01-22,Denver Nuggets,Washington Wizards,107,97,Denver Nuggets,/boxscores/202601220WAS.html
2026-01-22,Golden State Warriors,Dallas Mavericks,115,123,Dallas Mavericks,/boxscores/202601220DAL.html
2026-01-22,Chicago Bulls,Minnesota Timberwolves,120,115,Chicago Bulls,/boxscores/202601220MIN.html
2026-01-22,San Antonio Spurs,Utah Jazz,126,109,San Antonio Spurs,/boxscores/202601220UTA.html
2026-01-22,Los Angeles Lakers,Los Angeles Clippers,104,112,Los Angeles Clippers,/boxscores/202601220LAC.html
2026-01-22,Charlotte Hornets,Orlando Magic,124,97,Charlotte Hornets,/boxscores/202601220ORL.html
2026-01-22,Miami Heat,Portland Trail Blazers,110,127,Portland Trail Blazers,/boxscores/202601220POR.html
2026-01-23,Toronto Raptors,Portland Trail Blazers,110,98,Toronto Raptors,/boxscores/202601230POR.html
2026-01-23,Houston Rockets,Detroit Pistons,111,104,Houston Rockets,/boxscores/202601230DET.html
2026-01-23,Phoenix Suns,Atlanta Hawks,103,110,Atlanta Hawks,/boxscores/202601230ATL.html
2026-01-23,Boston Celtics,Brooklyn Nets,130,126,Boston Celtics,/boxscores/202601230BRK.html
2026-01-23,Sacramento Kings,Cleveland Cavaliers,118,123,Cleveland Cavaliers,/boxscores/202601230CLE.html
2026-01-23,New Orleans Pelicans,Memphis Grizzlies,133,127,New Orleans Pelicans,/boxscores/202601230MEM.html
2026-01-23,Indiana Pacers,Oklahoma City Thunder,117,114,Indiana Pacers,/boxscores/202601230OKC.html
2026-01-23,Denver Nuggets,Milwaukee Bucks,102,100,Denver Nuggets,/boxscores/202601230MIL.html
2026-01-24,Miami Heat,Utah Jazz,147,116,Miami Heat,/boxscores/202601240UTA.html
2026-01-24,Los Angeles Lakers,Dallas Mavericks,116,110,Los Angeles Lakers,/boxscores/202601240DAL.html
2026-01-24,Boston Celtics,Chicago Bulls,111,114,Chicago Bulls,/boxscores/202601240CHI.html
2026-01-24,Cleveland Cavaliers,Orlando Magic,119,105,Cleveland Cavaliers,/boxscores/202601240ORL.html
2026-01-24,New York Knicks,Philadelphia 76ers,112,109,New York Knicks,/boxscores/202601240PHI.html
2026-01-24,Washington Wizards,Charlotte Hornets,115,119,Charlotte Hornets,/boxscores/202601240CHO.html
2026-01-25,Sacramento Kings,Detroit Pistons,116,139,Detroit Pistons,/boxscores/202601250DET.html
2026-01-25,Golden State Warriors,Minnesota Timberwolves,111,85,Golden State Warriors,/boxscores/202601250MIN.html
2026-01-25,Toronto Raptors,Oklahoma City Thunder,103,101,Toronto Raptors,/boxscores/202601250OKC.html
2026-01-25,New Orleans Pelicans,San Antonio Spurs,104,95,New Orleans Pelicans,/boxscores/202601250SAS.html
2026-01-25,Brooklyn Nets,Los Angeles Clippers,89,126,Los Angeles Clippers,/boxscores/202601250LAC.html
2026-01-25,Miami Heat,Phoenix Suns,111,102,Miami Heat,/boxscores/202601250PHO.html
